DATE,OPEN,CLOSE,HIGH,LOW,VOLUME
02-JUL-2020,578.0,581.05,584.35,576.3,1335678
01-JUL-2020,582.45,574.4,584.3,572.05,1483762
30-JUN-2020,578.2,579.5,588.0,575.5,1527119
29-JUN-2020,580.1,578.2,584.8,570.55,1644982
26-JUN-2020,581.15,585.45,593.4,580.05,2262112
25-JUN-2020,578.9,579.4,589.9,575.4,2802811
24-JUN-2020,577.5,582.1,586.4,570.4,2803425
23-JUN-2020,582.0,577.3,589.4,573.7,2902092
22-JUN-2020,570.0,576.9,582.95,562.2,3719806
19-JUN-2020,550.0,566.35,576.9,545.5,5305610
18-JUN-2020,553.0,548.7,553.9,542.0,2210632
17-JUN-2020,552.0,553.5,558.7,543.3,2670360
16-JUN-2020,552.0,552.15,555.8,544.0,1944915
15-JUN-2020,552.0,541.55,556.65,537.2,2383482
12-JUN-2020,529.0,551.65,554.55,525.0,1948843
11-JUN-2020,554.1,545.2,560.55,542.2,1453086
10-JUN-2020,545.0,558.15,560.25,539.25,2769781
09-JUN-2020,546.0,546.4,558.35,538.55,4203476
08-JUN-2020,569.5,546.1,572.9,544.0,2605337
05-JUN-2020,571.05,567.85,574.9,558.9,2293127
04-JUN-2020,555.35,567.5,570.95,551.35,2720916
03-JUN-2020,557.0,555.35,567.4,552.1,2794968
02-JUN-2020,543.0,549.35,553.4,536.3,3601234
01-JUN-2020,505.0,540.35,545.0,502.05,6066031
29-MAY-2020,500.0,496.25,503.45,485.8,3494742
28-MAY-2020,477.0,499.75,504.5,474.1,6398895
27-MAY-2020,463.0,470.65,480.05,454.3,2029075
26-MAY-2020,461.7,460.7,466.8,454.15,2249584
22-MAY-2020,463.4,459.35,474.45,455.5,2993849
21-MAY-2020,476.7,465.85,483.65,461.1,3993490
20-MAY-2020,464.0,469.6,495.0,447.05,6372637
19-MAY-2020,480.2,468.2,484.0,466.0,2188266
18-MAY-2020,489.0,475.75,491.85,472.6,2258572
