DATE,OPEN,CLOSE,HIGH,LOW,VOLUME
02-JUL-2020,659.05,683.65,688.0,656.25,1424244
01-JUL-2020,650.4,660.6,665.95,648.9,1091795
30-JUN-2020,643.1,650.4,655.9,643.1,1107993
29-JUN-2020,647.95,641.3,650.0,635.8,791145
26-JUN-2020,642.9,647.85,651.55,640.85,838124
25-JUN-2020,656.0,640.25,657.9,635.0,1257209
24-JUN-2020,665.0,655.6,675.0,652.0,1259716
23-JUN-2020,674.9,661.6,674.9,658.0,905750
22-JUN-2020,675.0,666.6,681.9,658.8,847392
19-JUN-2020,679.4,673.5,685.4,669.75,856687
18-JUN-2020,673.0,679.4,683.0,665.15,875072
17-JUN-2020,669.35,672.85,689.35,660.8,2339352
16-JUN-2020,652.0,666.9,672.0,652.0,1886933
15-JUN-2020,649.0,645.0,661.5,637.7,698411
12-JUN-2020,601.1,656.7,661.0,601.1,804320
11-JUN-2020,662.5,640.9,665.9,639.05,631887
10-JUN-2020,656.05,662.5,666.0,652.5,441436
09-JUN-2020,662.75,656.8,668.0,652.1,1372187
08-JUN-2020,682.9,662.75,685.75,657.3,897741
05-JUN-2020,665.05,670.8,673.35,658.5,1232201
04-JUN-2020,652.45,660.55,666.0,651.05,1786284
03-JUN-2020,677.5,650.6,677.5,646.2,1696637
02-JUN-2020,656.8,665.15,678.5,656.65,2959113
01-JUN-2020,630.0,652.4,655.7,630.0,2905199
29-MAY-2020,612.4,614.6,623.95,603.0,2114778
28-MAY-2020,615.2,614.4,618.7,611.2,735739
27-MAY-2020,608.0,611.2,614.0,598.55,1277069
26-MAY-2020,592.55,605.3,609.0,592.55,1428639
22-MAY-2020,600.0,592.55,613.5,586.9,4067306
21-MAY-2020,562.5,596.4,599.6,562.5,3082821
20-MAY-2020,560.05,569.0,572.0,551.2,1485073
19-MAY-2020,552.0,564.9,571.45,540.55,1649070
18-MAY-2020,575.85,540.1,581.45,536.0,2311174
15-MAY-2020,555.0,572.85,578.0,550.0,1834188
14-MAY-2020,560.4,552.5,571.6,548.5,1251172
13-MAY-2020,582.0,568.9,582.0,563.7,1570468
12-MAY-2020,570.0,558.65,584.0,552.85,3302796
11-MAY-2020,544.35,568.55,573.85,544.35,2092275
08-MAY-2020,558.0,544.3,574.0,539.3,2048760
07-MAY-2020,551.5,557.2,576.5,551.5,930606
06-MAY-2020,565.5,563.5,572.0,543.65,922190
05-MAY-2020,551.0,565.25,577.9,548.35,2404713
04-MAY-2020,550.0,550.85,558.5,527.0,1230603
30-APR-2020,550.0,570.85,572.25,544.0,1318693
29-APR-2020,555.0,540.2,556.8,536.4,1082273
28-APR-2020,547.5,545.55,557.0,544.0,896837
27-APR-2020,541.0,541.65,549.0,534.45,620570
24-APR-2020,555.0,532.1,555.0,529.25,995741
23-APR-2020,563.0,557.85,573.25,552.95,1265300
22-APR-2020,503.7,557.95,560.15,503.5,2386515
21-APR-2020,535.95,509.25,535.95,501.5,843490
20-APR-2020,554.0,540.1,555.8,537.5,894184
17-APR-2020,530.5,541.2,544.5,524.1,1244146
16-APR-2020,505.0,521.85,534.0,499.35,826820
15-APR-2020,502.0,511.2,528.65,499.1,948123
13-APR-2020,532.0,499.05,532.0,487.55,1324307
09-APR-2020,508.5,522.0,531.5,503.65,1918114
08-APR-2020,501.1,502.05,513.65,488.45,755312
07-APR-2020,469.0,501.1,506.0,466.0,837744
03-APR-2020,477.8,460.2,480.0,455.65,457301
01-APR-2020,472.05,477.8,494.0,463.0,1220932
31-MAR-2020,461.0,478.05,489.0,448.85,1571818
30-MAR-2020,453.1,449.9,457.9,430.0,400613
27-MAR-2020,459.8,455.35,482.25,445.1,688974
26-MAR-2020,434.9,439.35,463.7,405.0,752366
25-MAR-2020,370.35,409.15,418.15,370.35,581039
24-MAR-2020,390.0,380.15,419.7,348.55,988204
23-MAR-2020,393.25,387.25,419.8,380.0,509062
20-MAR-2020,451.35,436.9,475.25,422.55,2407529
19-MAR-2020,455.0,451.3,470.0,433.0,679020
18-MAR-2020,534.95,485.8,541.0,480.25,563942
17-MAR-2020,537.95,526.8,545.45,522.0,410029
16-MAR-2020,572.7,541.85,572.7,531.75,539314
13-MAR-2020,510.0,587.7,595.4,505.55,633025
12-MAR-2020,575.35,558.2,600.0,546.15,1164235
11-MAR-2020,620.0,602.7,629.95,600.0,644228
