DATE,OPEN,CLOSE,HIGH,LOW,VOLUME
02-JUL-2020,421.7,425.4,426.95,420.5,824637
01-JUL-2020,426.0,419.65,428.2,417.15,1337800
30-JUN-2020,413.0,425.8,428.0,412.0,2693892
29-JUN-2020,423.35,410.35,424.15,408.5,2637233
26-JUN-2020,429.5,423.35,434.75,420.15,1381754
25-JUN-2020,431.9,428.25,433.5,423.0,2475433
24-JUN-2020,430.45,430.65,441.45,428.15,4199691
23-JUN-2020,418.95,426.95,429.45,410.45,5202676
22-JUN-2020,419.0,407.0,419.0,399.35,3944304
19-JUN-2020,397.0,391.6,397.9,386.25,3459750
18-JUN-2020,395.5,394.4,399.4,390.95,2014504
17-JUN-2020,394.0,396.45,402.55,393.75,1444166
16-JUN-2020,396.0,395.45,405.4,388.4,2264468
15-JUN-2020,399.8,391.1,406.4,386.85,1891547
12-JUN-2020,380.0,400.95,403.5,380.0,2240478
11-JUN-2020,397.1,395.35,406.5,394.0,2589583
10-JUN-2020,395.0,396.95,403.45,393.05,2256020
09-JUN-2020,402.0,393.7,409.7,390.1,3525099
08-JUN-2020,390.6,397.85,405.5,389.95,5281131
05-JUN-2020,386.4,387.55,392.0,382.0,1765480
04-JUN-2020,387.25,382.65,392.65,380.15,4448808
03-JUN-2020,381.25,385.0,393.5,381.25,10639292
02-JUN-2020,387.95,380.4,389.35,379.05,1797460
01-JUN-2020,396.0,383.9,401.35,382.4,3421763
29-MAY-2020,369.05,393.1,397.0,365.45,5255281
28-MAY-2020,357.0,367.7,370.0,353.45,2687869
27-MAY-2020,349.4,353.9,355.4,342.1,4320826
26-MAY-2020,350.0,347.35,350.0,337.5,4502179
22-MAY-2020,362.25,345.05,369.35,336.7,4146071
21-MAY-2020,366.1,362.25,376.0,354.9,4500253
20-MAY-2020,361.1,364.05,368.25,360.1,3257659
19-MAY-2020,363.35,359.85,372.5,357.25,1631096
18-MAY-2020,383.1,358.85,384.0,356.75,2202813
15-MAY-2020,385.1,384.85,388.6,376.6,2220294
14-MAY-2020,396.0,384.2,401.85,382.45,1844584
13-MAY-2020,410.0,396.35,411.0,394.0,2490495
12-MAY-2020,397.0,399.15,405.45,391.05,1968126
11-MAY-2020,401.0,398.15,408.8,394.0,2520401
08-MAY-2020,400.1,400.1,413.0,398.0,2841396
07-MAY-2020,392.0,397.95,404.5,388.85,2427882
06-MAY-2020,374.9,394.55,403.35,370.95,4946436
05-MAY-2020,392.05,374.95,400.8,371.0,2481871
04-MAY-2020,391.25,391.4,399.6,387.35,3032638
30-APR-2020,405.9,411.95,416.1,405.1,3287882
29-APR-2020,386.75,402.4,405.3,376.35,6376398
28-APR-2020,380.0,384.05,386.45,367.4,4346832
27-APR-2020,346.2,377.5,384.5,346.2,13869760
24-APR-2020,348.0,336.55,356.8,329.4,6324162
23-APR-2020,371.95,361.3,386.9,359.8,2648105
22-APR-2020,368.0,369.35,372.0,356.2,2581168
21-APR-2020,369.35,370.4,375.0,357.05,2670354
20-APR-2020,380.0,378.3,389.9,372.3,7660781
17-APR-2020,345.05,369.95,372.65,343.5,5684533
16-APR-2020,325.0,334.85,342.9,317.0,4089522
15-APR-2020,344.5,328.95,355.6,325.25,2874352
13-APR-2020,339.7,342.5,345.4,324.0,2574306
09-APR-2020,349.0,342.55,354.65,334.05,3956917
08-APR-2020,360.0,340.65,368.55,334.4,3970133
07-APR-2020,346.85,357.25,360.35,337.4,3060156
03-APR-2020,341.5,338.9,353.8,325.65,3435594
