DATE,OPEN,CLOSE,HIGH,LOW,VOLUME
02-JUL-2020,382.95,383.5,391.35,378.75,6592803
01-JUL-2020,377.0,380.15,383.4,374.1,5182894
30-JUN-2020,386.9,374.0,389.25,372.2,4509122
29-JUN-2020,392.9,383.35,395.6,378.35,6012401
26-JUN-2020,376.4,393.65,396.95,373.0,12188087
25-JUN-2020,378.0,370.25,384.3,367.3,6697152
24-JUN-2020,392.0,378.55,394.4,375.0,4059366
23-JUN-2020,386.0,392.0,392.9,382.25,4173259
22-JUN-2020,383.0,385.15,389.4,379.65,10396922
19-JUN-2020,372.0,380.55,384.5,371.0,6635776
18-JUN-2020,364.1,370.25,376.45,359.75,6150988
17-JUN-2020,359.75,364.6,366.5,356.75,5020923
16-JUN-2020,369.8,359.75,372.15,356.65,5735208
15-JUN-2020,373.9,361.0,373.95,356.5,6527306
12-JUN-2020,355.25,373.9,376.9,355.25,7819097
11-JUN-2020,378,370.05,386.5,368,8482947
10-JUN-2020,384.35,378.95,384.35,372.95,7491697
09-JUN-2020,400,381.5,402.05,379.45,9822059
08-JUN-2020,379.6,394.1,398.5,376.6,14791948
05-JUN-2020,356.65,369.6,372.5,352.2,10985291
04-JUN-2020,342,357.25,359.4,339,16390486
03-JUN-2020,344,349.05,353.95,339.2,10084092
02-JUN-2020,348,341.6,348,337.3,6319742
01-JUN-2020,344.3,346.3,356.7,340.1,10211763
29-MAY-2020,328,342.8,347.15,326,13361361
28-MAY-2020,333.9,326.45,334.35,320.3,9276773
27-MAY-2020,316.8,329.45,331.4,312.75,9065338
26-MAY-2020,315,313.15,320.9,312.05,6106561
22-MAY-2020,311,315.2,324,307.25,8539075
21-MAY-2020,310,313.2,316,301.6,7465658
20-MAY-2020,294,308.9,311.4,292.05,8671114
19-MAY-2020,301.5,293.3,304.4,291.8,6022950
18-MAY-2020,320.55,294.05,321.5,291.85,10189450
15-MAY-2020,313,318.2,324.35,311.1,13883667
14-MAY-2020,313.45,309.7,316.35,307.25,4832186
13-MAY-2020,324,316.55,324.4,312.75,7620987
12-MAY-2020,310.5,312.5,319.8,308.6,8311620
11-MAY-2020,326,314.8,330.35,311.3,10688017
08-MAY-2020,333,324.75,336.3,321.2,8499703
07-MAY-2020,342,329.55,342,328.2,8550734
06-MAY-2020,321.25,343.8,346.45,312.35,20680651
05-MAY-2020,354,347.05,364.2,345.25,13178660
04-MAY-2020,362,347.9,362,341.55,7255215
30-APR-2020,364.25,370,373.4,358,8008429
29-APR-2020,360,360.75,365,355.05,5824380
28-APR-2020,359.8,359.1,374.85,354.2,11100227
27-APR-2020,353.2,355.4,365.6,352.3,4951298
24-APR-2020,352,350.45,356.65,347,3456210
23-APR-2020,356.85,355.15,362.9,352.5,4171129
22-APR-2020,357.2,356.7,360,337.15,7126124
21-APR-2020,366.75,355.25,369.45,353.1,5141703
20-APR-2020,362.15,368.4,372.9,361.2,6210492
17-APR-2020,366,360.1,366,354.2,4420519
16-APR-2020,354.5,355.4,365,349.55,5915878
15-APR-2020,354.5,353.85,370.35,351.1,6299482
13-APR-2020,345,350.1,354.55,336.2,4954412
09-APR-2020,345.15,344.9,356.65,339.25,7927095
08-APR-2020,350,342.3,364.2,340.25,9178263
07-APR-2020,327,351.1,359.3,319.5,10592595
03-APR-2020,301,317.15,326,287.15,14320952
01-APR-2020,312,302.95,315.9,293.5,12598826
31-MAR-2020,284,316.9,329.7,280,16545602
30-MAR-2020,269,274.75,289.5,269,6833088
27-MAR-2020,290,278.75,304,274.2,6077944
26-MAR-2020,275,282.3,286.4,268.5,6314142
25-MAR-2020,252.6,273.75,276.95,252.6,7459922
24-MAR-2020,277.7,262.85,283,252,9767226
23-MAR-2020,285,269.35,298,262.3,9348723
20-MAR-2020,305,317.85,323,298.6,10196662
19-MAR-2020,311,300.25,320,285.4,13717542
18-MAR-2020,363.95,332.55,366.05,328.2,10209326
17-MAR-2020,365,357.2,385.65,354,9824972
16-MAR-2020,350,364.65,387.25,349.7,16657490
13-MAR-2020,337.8,376.05,396.7,275.45,25412132
12-MAR-2020,391.3,344.3,392.55,330.55,17598240
11-MAR-2020,423.35,404.4,423.35,401.05,14748108
09-MAR-2020,413.9,423.85,454.4,405.8,39795397
06-MAR-2020,400.2,403.1,409.85,398,7881457
05-MAR-2020,418.65,418.4,429.15,417.05,5725414
04-MAR-2020,422.1,418.7,428.7,405.4,7728757
03-MAR-2020,415.1,425,427.15,413.5,5707796
02-MAR-2020,432,412.35,441.85,406.5,7812190
28-FEB-2020,438.9,426.35,438.9,420.5,6099513
27-FEB-2020,446.85,444.05,449.65,438.5,6089162
26-FEB-2020,457.6,448.8,459.55,443.2,7245545
25-FEB-2020,469.8,456.75,470.55,454.9,5522023
24-FEB-2020,471,464.65,475.7,463,6191443
20-FEB-2020,474.85,471.75,480,470.55,4376060
19-FEB-2020,473.5,475.55,481,469.5,5393417
18-FEB-2020,461.75,470.75,472.5,456,5970296
17-FEB-2020,478.45,461.65,478.45,460,4512992
14-FEB-2020,471,476.45,484.5,469.9,11521788
13-FEB-2020,477.7,469,478.5,468,4041500
12-FEB-2020,483,474.75,485.7,473.9,3774602
11-FEB-2020,490.8,481,493.95,480.05,3971655
10-FEB-2020,492,485.45,495.55,483.35,4424196
07-FEB-2020,494.8,491.4,495.6,486,4511015
06-FEB-2020,503.3,495.05,510,492.2,11233977
05-FEB-2020,480,501.7,507.95,478,15117047
04-FEB-2020,465,478.5,481.1,462,7841910
03-FEB-2020,446.25,460.3,463.5,442.45,9401450
01-FEB-2020,456.5,443.5,464.4,437.3,4577965
31-JAN-2020,470,456.95,472.6,456.05,6946475
30-JAN-2020,480.05,469.65,484.5,465.15,5445938
29-JAN-2020,483.95,479.05,486.9,476.65,7132327
28-JAN-2020,469.1,480.95,482.25,467.6,7608831
27-JAN-2020,466.5,467.75,471.8,463,4414483
24-JAN-2020,469.25,466.1,473.2,464.7,3935630
23-JAN-2020,459.5,469,471.8,457,5565676
22-JAN-2020,465.2,455.45,466.45,454.1,3730432
21-JAN-2020,457.6,463.85,466.5,455.05,4199420
20-JAN-2020,454.95,457.15,466.7,451.6,5840651
17-JAN-2020,462,453.9,465.25,452,5566299
16-JAN-2020,468,461.8,469.5,460.15,3185275
15-JAN-2020,472.5,467.95,472.95,463.2,4978259
14-JAN-2020,473.9,473.35,478.75,472.1,3608358
13-JAN-2020,471,470.75,476.25,469,3669419
10-JAN-2020,473.8,470.25,474.7,466.4,4354249
09-JAN-2020,472.15,470.55,474.4,465.45,6499656
08-JAN-2020,450,459.9,464.4,448.55,12371538
07-JAN-2020,467.9,461,474.75,459.85,11727294
06-JAN-2020,475,469.15,480,465.15,7666317
03-JAN-2020,483.9,483.5,486.75,472.85,11327770
02-JAN-2020,491.2,487.55,491.7,486.45,3212483
01-JAN-2020,492,491.65,493.9,488.5,2383296
31-DEC-2019,492,491.55,496,486.35,5794952
30-DEC-2019,490.95,493.05,494.8,481.65,8186523
27-DEC-2019,479.5,490.95,492.1,477,8454378
26-DEC-2019,476,477.2,484.55,474.25,10371636
24-DEC-2019,492,477.8,494.45,471.65,7428318
23-DEC-2019,488,493,499.45,488,7428823
20-DEC-2019,489.95,487.8,492.4,486.5,3734227
19-DEC-2019,489,489.95,492.5,485.55,4662706
18-DEC-2019,496.5,489.25,498.25,488.1,4657085
17-DEC-2019,492,496.05,503.5,491.1,6143569
16-DEC-2019,495,492,499.4,491.1,3006310
13-DEC-2019,492.5,496.75,500.8,486.2,7629757
12-DEC-2019,486.75,491.75,498.3,486,6414478
11-DEC-2019,485,482.65,491.85,476.2,6880479
10-DEC-2019,495.9,486.3,503.7,484.2,7171084
09-DEC-2019,487.45,499.65,501.8,485.55,5474113
06-DEC-2019,491,488.5,496.5,483.5,4693613
05-DEC-2019,495,491.85,499.9,490.3,3133215
04-DEC-2019,494,501.2,504.25,492.2,4285438
03-DEC-2019,502,494.5,502.4,493.3,3790337
02-DEC-2019,508.05,500.05,509.5,498.75,4410021
29-NOV-2019,511,511.55,518.45,505.2,7529450
28-NOV-2019,506.5,510,514.25,502.1,7832976
27-NOV-2019,493,505.9,509.25,488,12207925
26-NOV-2019,509,496.65,510.4,494.4,12419094
25-NOV-2019,508,507.4,514.8,503.3,7698964
22-NOV-2019,513.8,509.4,515.45,505.5,11812445
21-NOV-2019,549,514.1,549,511,22312660
20-NOV-2019,528.9,544.6,548,522.05,18844498
19-NOV-2019,520.65,518.95,521.9,513.5,3549931
18-NOV-2019,520,521.75,528,517.25,17072336
15-NOV-2019,513.95,506.55,513.95,504,4165497
14-NOV-2019,507,514.65,520.05,503.8,5416081
13-NOV-2019,514,510.1,523,507.4,7232793
11-NOV-2019,506.65,517.6,519.5,499,8765071
08-NOV-2019,515,502.75,515.7,500.5,9862300
07-NOV-2019,524.3,513.2,526.55,510.3,4101853
