DATE,OPEN,CLOSE,HIGH,LOW,VOLUME
02-JUL-2020,864.2,866.7,876.35,845.6,291524
01-JUL-2020,867.1,856.45,869.7,852.15,201022
30-JUN-2020,845.0,867.1,878.85,845.0,654850
29-JUN-2020,863.0,843.1,864.0,831.2,286326
26-JUN-2020,882.5,868.25,891.0,857.0,234046
25-JUN-2020,880.0,881.85,902.0,865.6,423780
24-JUN-2020,907.7,890.05,923.4,885.1,444465
23-JUN-2020,915.0,901.8,922.1,898.1,312311
22-JUN-2020,903.0,912.9,917.85,885.15,885802
19-JUN-2020,827.0,893.8,905.0,827.0,1663431
18-JUN-2020,809.65,824.6,829.9,807.0,347574
17-JUN-2020,813.0,806.3,842.0,796.0,422807
16-JUN-2020,822.3,818.2,858.9,800.0,1077193
15-JUN-2020,832.5,819.25,835.45,811.0,223892
12-JUN-2020,782.35,835.85,843.9,782.35,349798
11-JUN-2020,818.0,818.1,829.7,811.95,559612
10-JUN-2020,837.0,827.65,847.7,820.0,281081
09-JUN-2020,810.25,834.15,849.5,810.25,1024257
08-JUN-2020,810.0,815.3,829.25,807.0,484983
05-JUN-2020,787.0,807.0,809.95,770.0,942354
04-JUN-2020,832.0,790.25,832.0,784.0,950747
03-JUN-2020,778.0,832.25,869.65,762.45,2808422
02-JUN-2020,715.65,766.6,774.85,714.05,1500289
01-JUN-2020,692.0,715.65,725.0,692.0,576857
29-MAY-2020,653.0,688.4,694.5,648.0,1010111
28-MAY-2020,643.9,653.8,667.0,636.05,819526
27-MAY-2020,602.45,637.5,645.4,601.0,1257194
26-MAY-2020,603.0,602.35,608.0,599.65,285056
22-MAY-2020,601.1,602.55,610.5,585.85,327979
21-MAY-2020,602.0,601.1,609.75,592.5,865432
20-MAY-2020,581.0,596.65,601.95,577.05,556895
19-MAY-2020,605.0,584.6,607.4,575.0,552751
18-MAY-2020,620.0,598.4,623.95,585.0,586856
15-MAY-2020,656.9,624.05,657.0,620.2,489119
14-MAY-2020,660.0,651.1,660.0,635.15,661701
13-MAY-2020,650.0,660.05,667.6,622.0,1713892
12-MAY-2020,620.0,621.2,625.0,610.0,515902
11-MAY-2020,628.9,620.9,635.65,612.45,1385649
08-MAY-2020,613.0,617.7,621.3,607.0,521458
07-MAY-2020,605.0,601.25,619.5,596.0,599423
06-MAY-2020,621.0,603.85,636.3,596.2,756292
05-MAY-2020,633.0,611.9,633.9,600.0,505550
04-MAY-2020,650.0,618.15,660.0,616.0,683268
30-APR-2020,668.0,677.6,699.5,668.0,675173
29-APR-2020,664.15,662.45,669.75,661.5,245434
28-APR-2020,666.0,663.0,675.45,660.0,174679
27-APR-2020,667.3,660.15,680.0,653.25,357192
24-APR-2020,668.9,667.3,672.95,646.0,268058
23-APR-2020,676.0,676.9,708.0,666.0,723388
22-APR-2020,680.9,667.55,680.9,655.0,331599
21-APR-2020,662.0,686.1,697.0,651.75,285651
20-APR-2020,689.0,679.5,692.1,668.0,266865
17-APR-2020,702.0,683.75,719.0,679.9,325474
16-APR-2020,655.0,683.55,693.0,648.0,627805
15-APR-2020,672.15,655.3,678.0,643.9,325354
13-APR-2020,678.0,661.25,684.65,651.7,280224
09-APR-2020,687.2,671.8,699.95,652.25,351053
08-APR-2020,684.0,687.15,724.9,674.9,643468
07-APR-2020,637.0,701.35,729.3,637.0,911748
03-APR-2020,603.9,608.05,617.75,577.05,198652
01-APR-2020,604.0,596.4,648.0,594.0,412778
31-MAR-2020,610.0,603.25,619.4,594.95,342078
30-MAR-2020,680.0,591.05,697.0,575.2,405172
27-MAR-2020,720.0,690.45,747.75,660.35,321435
26-MAR-2020,645.0,696.0,724.0,628.9,218339
25-MAR-2020,550.55,645.05,652.0,550.55,373584
