DATE,OPEN,CLOSE,HIGH,LOW,VOLUME
02-JUL-2020,79.5,79.35,81.15,79.0,1611191
01-JUL-2020,79.55,79.2,80.5,79.0,722386
30-JUN-2020,80.0,79.9,81.0,79.4,1777461
29-JUN-2020,82.0,79.35,82.9,79.0,2003495
26-JUN-2020,82.7,81.5,83.6,81.1,879902
25-JUN-2020,81.8,82.1,82.6,81.0,1190207
24-JUN-2020,84.75,81.35,86.4,81.0,4230965
23-JUN-2020,85.3,83.8,85.3,83.0,1621960
22-JUN-2020,84.35,84.2,85.9,83.25,1680440
19-JUN-2020,82.45,83.35,85.8,80.6,3056317
18-JUN-2020,81.4,80.55,83.4,80.0,2242856
17-JUN-2020,84.65,81.4,85.6,81.0,3785558
16-JUN-2020,88.55,84.35,89.2,81.3,3133347
15-JUN-2020,88.7,87.0,90.75,86.0,1880185
12-JUN-2020,85.0,88.8,89.5,85.0,1796769
11-JUN-2020,89.3,90.9,93.5,85.4,8851976
10-JUN-2020,89.1,92.65,95.0,89.1,5223047
09-JUN-2020,90.15,89.1,92.7,85.7,7386140
08-JUN-2020,94.8,89.2,96.5,88.3,3998298
05-JUN-2020,85.5,91.25,93.45,84.2,6635342
04-JUN-2020,82.55,83.65,84.25,81.3,1962964
03-JUN-2020,86.0,82.8,86.1,82.15,3122939
02-JUN-2020,85.8,84.2,85.8,83.8,3452448
01-JUN-2020,79.9,84.15,85.0,79.05,7609877
29-MAY-2020,74.6,75.6,76.0,72.65,2185790
28-MAY-2020,69.1,73.65,74.25,69.05,4408515
27-MAY-2020,68.9,67.7,69.7,66.7,1159962
26-MAY-2020,69.7,67.75,70.9,67.35,928952
22-MAY-2020,68.5,69.1,71.2,67.7,1516893
21-MAY-2020,65.0,69.45,70.65,64.65,3107336
20-MAY-2020,64.5,64.1,64.9,63.55,472541
19-MAY-2020,64.0,64.3,64.85,62.25,956970
18-MAY-2020,65.0,62.3,65.0,62.1,1878994
15-MAY-2020,65.2,67.85,68.4,64.55,3502700
14-MAY-2020,65.5,65.7,66.8,65.2,941741
13-MAY-2020,70.0,67.2,70.0,66.15,2293592
12-MAY-2020,66.1,64.9,66.45,64.5,1186697
11-MAY-2020,66.4,66.05,68.35,65.05,1708999
08-MAY-2020,71.0,67.25,71.7,65.7,1196854
07-MAY-2020,71.15,69.95,71.8,69.65,1157428
06-MAY-2020,73.85,71.45,73.85,71.1,592120
05-MAY-2020,74.45,73.1,74.45,72.2,6707245
04-MAY-2020,77.0,72.65,77.0,72.45,2044536
30-APR-2020,75.65,79.9,81.0,75.65,4184284
29-APR-2020,75.25,75.35,76.4,75.0,560417
28-APR-2020,74.85,75.1,76.0,73.4,2926315
27-APR-2020,76.35,74.2,79.8,73.8,1648921
24-APR-2020,77.6,76.0,80.7,75.35,2580911
23-APR-2020,77.25,78.7,82.0,77.25,4236730
22-APR-2020,81.85,77.7,83.95,76.75,7901392
21-APR-2020,79.95,79.6,80.0,76.35,6219676
20-APR-2020,83.8,81.4,84.95,81.1,1316184
17-APR-2020,84.0,80.5,85.0,80.1,1368527
16-APR-2020,79.0,80.7,83.5,78.15,3277041
15-APR-2020,72.2,82.25,84.8,72.2,8202964
13-APR-2020,75.0,72.45,75.2,72.2,2620169
09-APR-2020,76.0,75.35,77.45,74.4,2069115
08-APR-2020,74.9,75.05,80.4,72.6,4302515
07-APR-2020,75.0,73.9,75.0,69.75,2760515
03-APR-2020,73.8,69.35,73.8,69.0,1324966
01-APR-2020,74.5,72.0,76.5,70.3,2806461
31-MAR-2020,77.0,75.0,77.0,73.3,1441863
30-MAR-2020,75.9,75.2,77.6,73.25,1474945
27-MAR-2020,79.0,75.9,81.25,74.1,1146598
26-MAR-2020,74.6,78.25,82.95,73.3,2721401
25-MAR-2020,74.0,75.55,81.0,72.1,4363598
24-MAR-2020,75.5,77.15,80.7,73.25,1045057
23-MAR-2020,80.0,74.65,85.7,73.2,1638469
20-MAR-2020,84.0,90.6,92.0,82.2,1149543
19-MAR-2020,86.5,83.55,87.8,81.0,1877988
18-MAR-2020,100.35,90.05,102.95,86.65,2058750
17-MAR-2020,106.0,99.75,109.15,99.0,3319778
16-MAR-2020,106.2,109.15,110.45,99.85,4693097
13-MAR-2020,100.05,115.15,116.65,100.05,5726676
12-MAR-2020,109.35,110.1,117.4,96.4,21657388
11-MAR-2020,115.0,114.1,115.9,111.75,1807420
09-MAR-2020,118.7,115.35,118.95,112.0,1363256
06-MAR-2020,115.0,120.9,122.9,113.2,3251563
05-MAR-2020,124.5,118.95,125.85,115.0,5905737
04-MAR-2020,131.4,123.85,132.95,121.3,3318780
03-MAR-2020,134.0,133.0,135.75,128.05,1732229
02-MAR-2020,134.15,133.85,138.65,130.05,7551033
28-FEB-2020,135.25,135.0,137.5,127.15,3877212
27-FEB-2020,140.3,140.95,141.35,136.55,850169
26-FEB-2020,138.75,140.3,141.2,138.0,2288172
25-FEB-2020,140.0,139.9,141.0,138.3,1332396
24-FEB-2020,139.9,138.0,139.9,137.0,1243878
20-FEB-2020,137.15,140.05,141.8,134.2,1547185
19-FEB-2020,132.4,137.15,137.85,130.6,791951
18-FEB-2020,131.0,130.9,132.8,126.7,788349
17-FEB-2020,134.45,131.55,135.0,130.9,1703903
14-FEB-2020,133.9,134.05,135.0,132.9,789618
13-FEB-2020,138.0,134.2,139.1,132.9,1503932
12-FEB-2020,139.85,137.95,139.85,137.6,284494
11-FEB-2020,140.0,139.0,140.0,138.3,627531
10-FEB-2020,139.5,137.9,140.5,137.0,899029
07-FEB-2020,142.0,140.15,142.8,139.4,821782
06-FEB-2020,140.2,141.55,142.0,140.2,963024
05-FEB-2020,141.25,140.15,141.5,139.2,585389
04-FEB-2020,141.5,140.4,142.5,139.35,1989998
03-FEB-2020,138.75,140.85,141.65,137.55,602454
01-FEB-2020,143.0,138.7,143.0,137.75,619399
31-JAN-2020,142.95,142.3,143.0,138.25,718940
30-JAN-2020,141.0,140.7,142.35,139.55,1779356
29-JAN-2020,139.5,140.25,142.35,139.5,613973
28-JAN-2020,145.3,140.05,145.3,139.25,1640073
27-JAN-2020,145.0,143.25,147.75,142.8,535829
24-JAN-2020,144.0,145.1,145.5,143.8,358719
23-JAN-2020,144.45,144.2,146.1,141.8,865884
22-JAN-2020,143.65,144.2,145.75,143.5,251517
21-JAN-2020,141.55,144.1,144.5,141.55,1250565
20-JAN-2020,145.0,143.4,145.9,142.5,1750451
17-JAN-2020,141.0,145.5,146.0,139.3,1142899
16-JAN-2020,138.45,141.25,141.85,137.3,908345
15-JAN-2020,140.0,137.85,141.5,136.85,891068
14-JAN-2020,138.45,140.0,140.65,136.7,2068215
13-JAN-2020,139.85,138.0,139.85,137.5,608348
10-JAN-2020,140.2,138.1,141.35,136.5,946528
09-JAN-2020,140.4,139.7,142.25,138.8,989555
08-JAN-2020,140.0,139.2,140.25,137.4,1191802
07-JAN-2020,142.9,140.9,143.85,140.55,1202154
06-JAN-2020,145.0,141.05,145.8,140.35,416160
03-JAN-2020,145.5,145.9,147.3,144.1,410983
02-JAN-2020,144.6,147.6,151.0,143.55,1657880
01-JAN-2020,145.0,144.2,145.85,143.6,160775
31-DEC-2019,142.8,145.0,145.6,141.3,1230725
