DATE,OPEN,CLOSE,HIGH,LOW,VOLUME
02-JUL-2020,94.5,93.4,94.5,93.15,14333507
01-JUL-2020,94.7,93.6,94.7,92.3,21639174
30-JUN-2020,97.0,95.8,97.75,95.2,18496450
29-JUN-2020,97.65,94.9,98.05,94.45,18135588
26-JUN-2020,96.4,97.0,97.4,95.55,15572502
25-JUN-2020,97.05,96.1,98.55,94.35,69278240
24-JUN-2020,102.0,97.05,103.8,96.75,24055053
23-JUN-2020,95.1,100.75,101.15,95.0,20333453
22-JUN-2020,94.1,95.3,95.85,93.35,18868376
19-JUN-2020,93.05,93.0,94.05,92.4,13836696
18-JUN-2020,91.8,92.7,94.3,89.9,16520112
17-JUN-2020,92.95,91.5,93.1,90.85,17081361
16-JUN-2020,94.95,92.8,95.1,92.25,8757045
15-JUN-2020,96.7,93.2,96.95,92.6,10980604
12-JUN-2020,94.5,96.9,97.95,94.3,10925628
11-JUN-2020,98.15,98.05,99.7,96.8,10258977
10-JUN-2020,98.15,98.15,100.15,97.25,12104523
09-JUN-2020,99.0,98.0,99.7,97.2,14232535
08-JUN-2020,98.95,98.55,100.2,97.75,14173729
05-JUN-2020,95.0,97.95,98.2,94.15,11744405
04-JUN-2020,94.15,95.15,95.5,92.75,12827335
03-JUN-2020,97.75,94.7,97.8,94.4,23202602
02-JUN-2020,98.75,96.75,98.95,96.05,18170671
01-JUN-2020,98.4,97.9,99.65,97.15,10106453
29-MAY-2020,94.7,97.85,98.85,94.3,19894337
28-MAY-2020,95.25,95.7,96.5,94.5,12156769
27-MAY-2020,93.0,94.7,95.2,91.15,11684732
26-MAY-2020,90.15,93.0,93.4,90.15,12350762
22-MAY-2020,89.9,90.95,91.2,88.35,9392105
21-MAY-2020,92.15,90.25,92.65,89.8,20143414
20-MAY-2020,89.9,92.9,93.4,89.3,10126456
19-MAY-2020,89.6,91.05,91.9,88.2,12262139
18-MAY-2020,90.5,88.9,90.5,87.85,11369430
15-MAY-2020,90.0,90.85,91.8,89.2,16926082
